"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM636)"	-29.96287089	-71.33186377	181.488									1.35		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM638)"	-29.96319156	-71.33192009	181.452									0.1		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM648)"	-29.96281555	-71.33200096	181.491									1.27		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM132)"	-29.96383333	-71.33210746	181.378									0.45		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM136)"	-29.96085698	-71.33492765	181.655									2.8		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM335)"	-29.96161662	-71.33351505	181.596									2.5		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM336)"	-29.96202598	-71.33362234	181.549									2.25		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM339)"	-29.96208526	-71.33274723	181.558									2.54		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM509)"	-29.96143495	-71.33502052	181.59									2.2		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM652)"	-29.96323559	-71.33249702	181.437									1.45		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM153)"	-29.94916399	-71.29543561	183.639									1.1		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM360)"	-29.94919892	-71.29307117	183.68									0.2		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM361)"	-29.94908174	-71.29331075	183.688									0.5		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM166)"	-29.95325782	-71.3000926	183.106									0.8		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM370)"	-29.95053658	-71.29497372	183.499									0.2		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM372)"	-29.95082941	-71.29562281	183.454									0.1		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM377)"	-29.95186126	-71.29757546	183.305									0.75		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM531)"	-29.96247949	-71.3301619	181.56									1.48		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM537)"	-29.9629576	-71.33023756	181.506									1.25		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM174)"	-29.95352413	-71.29909767	183.096									0.22		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO (WM180)"	-29.95287527	-71.29790361	183.189									0.22		10														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"NEW CALEDONIA"		"POINDIMIE TIETI"	-20.925	165.32	11612.682									0.06		3	38													
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PUNTA TEATINOS"	-29.82291	-71.29012	197.477									2	59	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PLAYA SOCOS"	-30.25721	-71.49507	146.878									9	461	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PLAYA GRANDE"	-30.2588	-71.49536	146.7									2.8	48	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PUERTO ALDEA"	-30.30117	-71.60641	141.154									5.9	246	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"CALETA SIERRA"	-31.14609	-71.66175	47.348									7	220	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PUERTO OSCURO"	-31.42213	-71.59537	18.32									3.2	16	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PUERTO OSCURO"	-31.42264	-71.59311	18.358									3.4	16	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"LAGUNA CONCHALI"	-31.8712	-71.49993	36.952									3.7	35	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"LAGUNA CONCHALI"	-31.87541	-71.49856	37.428									3.3	105	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"TONGOY"	-30.25644	-71.49418	146.973									4.01	320	4														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"TONGOY"	-30.25563	-71.49866	147.013									3.89	47	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"HERRADURA"	-29.98246	-71.35369	178.982									3.12		4														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"HERRADURA"	-29.96594	-71.35248	180.806									4.36		5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PUERTO ALDEA"	-30.30368	-71.58381	140.991									3.28		4														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"CALETA SIERRA"	-31.14807	-71.66023	47.133									4.57		5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PUERTO ALDEA"	-30.30228	-71.60496	141.037									5.76		5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PUERTO ALDEA"	-30.29937	-71.6079	141.347									5.09		4														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"PUERTO ALDEA"	-30.29616	-71.60799	141.702									4.76		5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"VALPARAISO"	"MAITENCILLO"	-32.64494	-71.43493	120.989									2.9	28	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"VALPARAISO"	"MANTAGUA WETLAND"	-32.88164	-71.50274	146.011									1.5	75	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"VALPARAISO"	"ALGARROBO"	-33.36239	-71.67193	198.435									1.6	7	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"VALPARAISO"	"EL YALI"	-33.75035	-71.71384	241.494									1.7	197	5														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"LOS VILOS"	-31.90885	-71.50286	40.618									4.13	91	4														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"ANTOFAGASTA"	"TALTAL"	-25.4081	-70.4917	692.963	17	0	2	1	7	17	2	48	0.3		2	38	"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"BIOBIO"	"TALCAHUANO"	-36.6953	-73.1063	583.325	17	0	20	1	25	17	2	8	1.32		2	98	"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"OR"	"PORT ORFORD, OR"	42.737	-124.497	9837.546	17	13	37	14	42	17	21	32	0.13		2	18	"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"FRENCH POLYNESIA"		"PAPEETE, TAHITI"	-17.5331	-149.5726	7889.74	17	10	18	11	23	17	11	20	0.15		2	16	"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"SOLOMON ISLANDS"		"LATA WHARF, NENDO IS, SANTA CRUZ IS"	-10.7208	165.8019	12319.105	17	17	15	18	20	17	20	15	0.23		2	22													
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO"	42.9756	144.3714	16615.167	17	21	41	22	46	18	5	10	0.21		2	24													
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"HI"	"HONOLULU, OAHU, HI"	21.3067	-157.867	10881.807	17	13	59	14	4	17	17	51	0.11		2	14	"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"HI"	"D51407 BPR, SE OF HONOLULU, HI"	19.553	-156.546	10663.619						17	13	48	0.02		3	20													
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"OR"	"D46404 BPR, WEST OF ASTORIA, OR"	45.857	-128.736	10321.798						17	13	54	0.01		3	22													
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"ATACAMA"	"D32402 BPR, W OF CALDERA, CHILE"	-26.7433	-73.983	580.491						16	23	34	0.1		3	32													
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"NEW ZEALAND"		"CHRISTCHURCH"	-43.55	172.6667	9432.56						17	19	0	0.25		2	24													
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"JAPAN"	"BONIN IS, TOKYO"	"CHICHIJIMA ISLAND"	27.0939	142.1947	16714.901	17	21	0	22	5	17	23	57	0.34		2	14													
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"ATACAMA"	"CALDERA"	-27.0644	-70.8247	506.496	16	23	32	0	37	17	7	38	1.14		2	18	"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"AK"	"KING COVE, AK"	55.062	-162.31	12855.443	17	17	43	18	48	17	20	20	0.26		2														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"PERU"	"CALLAO"	"CALLAO LA PUNTA"	-12.069	-77.1668	2232.161	17	2	3	3	8	17	7	22	0.52		2		"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"NEW ZEALAND"		"KOROTITI BAY, GREAT BARRIER ISLAND"	-36.189	175.489	9758.215	17	12	52	13	57	17	14	17	0.32		2		"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"COOK ISLANDS"		"RAROTONGA"	-21.2	-159.783	8637.722	17	11	18	12	23	17	14	21	0.22		2														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"PHILIPPINES"		"LEGASPI"	13.15	123.75	17435.4						18	2	5	0.06		2														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"TARAPACA"	"PISAGUA"	-19.5969	-70.2138	1334.799	16	23	56	1	1	17	0	58	0.2		2		"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"AK"	"UNALASKA, DUTCH HARBOR, AK"	53.883	-166.533	13077.101	17	17	53	18	58	17	21	21	0.12		2		"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"COQUIMBO"	"LOS VILOS"	-31.909	-71.51	40.368											1										1		1		
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"CA"	"MONTEREY, CA"	36.605	-121.888	9182.676	17	12	32	13	37	17	20	22	0.11		2	42	"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"OR"	"CHARLESTON, OR"	43.352	-124.192	9870.78						18	5	36	0.12		2														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"KIRIBATI"		"CHRISTMAS ISLAND, LINE ISLANDS"	1.984	-157.473	9730.387	17	12	35	13	40	17	13	24	0.09		2		"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"CHILE"	"MAULE"	"PELLUHUE"	-35.8146	-72.578	477.865											1														
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"USA"	"HI"	"WAIANAE, OAHU, HI"	21.4498	-158.197	10919.325	17	13	57	15	2	17	16	12	0.23		2	7	"R"												
	2015	9	16	22	55	26	4	1	5590	8.3			"n"	"MEXICO"	"SINALOA"	"MAZATLAN"	23.18	-106.42	7100.644	17	9	36	10	41	17	20	35	0.09		2	50													
	2015	10	18	5	19		4	8	5596				"n"	"USA"	"AK"	"ELFIN COVE, AK"	58.2	-136.36	351.735									0.06		2														
	2015	10	18	5	19		4	8	5596				"n"	"USA"	"AK"	"YAKUTAT, AK"	59.55	-139.733	105.909									0.18		2														
	2015	10	18	5	19		4	8	5596				"n"	"USA"	"AK"	"TAAN FJORD, AK"	60.2	-141.1	17.385									193		5														
	2015	11	11	1	54	0	4	1	5592	6.9			"n"	"CHILE"	"ATACAMA"	"HUASCO"	-28.467	-71.22	140.743									0.1		2														
	2015	11	11	1	54	0	4	1	5592	6.9			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO"	-29.95	-71.3353	93.361									0.55		2														
	2015	11	13	20	51	3	4	1	5593	6.7			"n"	"JAPAN"	"KAGOSHIMA"	"NAKANO ISLAND"	29.85	129.85	158.402	13	21	27			13	21	45	0.3		2														
	2015	11	17	7	10	3	4	3	5594	6.5			"n"	"ITALY"	"CALABRIA"	"CROTONE"	39.08	17.14	303.665									0.15		2														
	2015	11	18	18	31	57	4	1	5722	6.8			"n"	"NEW CALEDONIA"		"OUINNE"	-21.9829	166.6833	1696.491									0.1		2														
	2016	1	25	4	23	13	4	1	5792	6.3			"n"	"SPAIN"		"MALAGA"	36.71184	-4.41709	135.208									0.02		2	30													
	2016	1	25	4	23	13	4	1	5792	6.3			"n"	"SPAIN"		"MOTRIL"	36.72024	-3.5236	119.718									0.02		2	10													
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"INDONESIA"		"D56001 BPR, WEST JAVA"	-14.016167	109.943967	1984.348						2	15	30	0.01		3														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"AUSTRALIA"		"D56003 BPR, NW OF WESTERN AUSTRALIA"	-15.02285	117.942333	2814.559									0.01		3														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"AUSTRALIA"		"CHRISTMAS ISLAND"	-10.424286	105.67107801	1389.41	2	15	2	2	12				0.09		2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"INDONESIA"	"ACEH"	"SABANG, SUMATRA"	5.826	95.347	1197.154									0.02		2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"THAILAND"		"D23401 BPR, 600 NM W-NW OF PHUKET"	8.905	88.54	1661.604						2	15	15	0.01		3														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"INDONESIA"	"WEST SUMATRA"	"PADANG, SUMATRA"	-1.003	100.379	801.695						2	14	40	0.05		2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"MAURITIUS"		"RODRIGUES ISLAND, PORT MATHURIN"	-19.68024	63.42119	3724.824											2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"AUSTRALIA"		"COCOS ISLAND (KEELING)"	-12.117	96.883	840.755	2	14	20	1	30				0.05		2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"MALDIVES"		"MALE"	4.18	73.52	2524.787											2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"MALDIVES"		"GAN"	-0.6867	73.1517	2400.926											2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"INDONESIA"	"WEST SUMATRA"	"TANABALAH, SUMATRA"	-0.5326	98.4977	673.397	2	13	58	1	8				0.08		2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"INDONESIA"	"NORTH SUMATRA"	"TELUKDALAM, SUMATRA"	0.5658	97.82072	723.142									0.21		2														
	2016	3	2	12	49	11	4	1	5598	7.8			"n"	"MALDIVES"		"HANIMAADHOO, HAA DHAALU"	6.767	73.167	2684.891											2														
	2016	4	16	23	58	0	4	1	5599	7.8			"n"	"COSTA RICA"		"QUEPOS"	9.4246	-84.1711	1097.52	17	7	41			17	22	23	0.09		2														
	2016	4	16	23	58	0	4	1	5599	7.8			"n"	"ECUADOR"	"ESMERALDAS"	"ESMERALDAS"	0.983333	-79.65	90.15									0.5		2														
	2016	4	16	23	58	0	4	1	5599	7.8			"n"	"ECUADOR"	"ESMERALDAS"	"D32067 BPR, ECUADOR"	0.641	-81.262	126.819	17	0	3	0	5				0.25		3														
	2016	4	16	23	58	0	4	1	5599	7.8			"n"	"ECUADOR"	"MANABI"	"BAHIA CARAQUEZ"	-0.607	-80.423	109.795									0.6		2														
	2016	4	16	23	58	0	4	1	5599	7.8			"n"	"ECUADOR"	"SANTA ELENA"	"LA LIBERTAD"	-2.2177	-80.9064	295.826						17	2	18	0.14		2	70													
	2016	4	16	23	58	0	4	1	5599	7.8			"n"	"ECUADOR"	"MANABI"	"MANTA (JARAMIJO)"	-0.931	-80.722	154.846											2														
	2016	4	16	23	58	0	4	1	5599	7.8			"n"	"ECUADOR"	"GALAPAGOS ISLANDS"	"SANTA CRUZ ISLAND"	-0.7533	-90.3117	1136.624	17	3	0	3	2				0.1		2														
	2016	8	12	1	26	28	4	1	5604	7.2			"n"	"VANUATU"		"LENAKEL, TANNA"	-19.53256	169.265953	516.259						12	2	49	0.19		2														
	2016	9	1	16	37	3	4	1	5606	7			"n"	"NEW ZEALAND"		"LOTTIN POINT"	-37.5503	178.159	89.872	1	16	38		0	1	16	48	0.21		2	16													
	2016	9	1	16	37	3	4	1	5606	7			"n"	"NEW ZEALAND"	"BAY OF PLENTY"	"TAURANGA"	-37.6410885	176.1811791	264.017	1	17	24		46	1	20	48	0.06		2														
	2016	9	1	16	37	3	4	1	5606	7			"n"	"NEW ZEALAND"		"GISBORNE"	-38.6754	178.023	176.276	1	17	48	1	10	1	20	58	0.14		2														
	2016	9	1	16	37	3	4	1	5606	7			"n"	"NEW ZEALAND"		"KOROTITI BAY, GREAT BARRIER ISLAND"	-36.189	175.489	351.315	1	17	30		52	1	17	43	0.15		2		"F"												
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"PAIA POINT"	-42.473889	173.534722	49.096									1.6		5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"		"LYALL BAY, WELLINGTON"	-41.329993	174.7945	212.584											1														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"WELLINGTON"	"WELLINGTON"	-41.2846	174.7791	215.503						13	12	32	0.49		2	16													
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"		"CASTLE POINT"	-40.8993	176.2317	333.679						13	12	10	0.18		2	18													
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"FYFFE QUAY, KAIKOURA"	-42.421111	173.710833	64.335									3		5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"		"SUMNER HEAD"	-43.57	172.773	95.323									0.6		2														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"		"OWENGA, CHATHAM ISLAND"	-44.0248	-176.369	868.339									0.22		2														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"MARLBOROUGH"	"NEEDLES POINT"	-41.867222	174.161111	132.919									3.9		5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"RILEYS LOOKOUT"	-42.458333	173.553056	51.34									2.3		5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"GOOSE BAY"	-42.479167	173.528333	48.325									6.5	170	5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"LITTLE PIGEON BAY"	-43.6325	172.903889	100.232									4	140	5										1	1	1		
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"BIG BAY"	-43.620833	172.881944	99.182									2.9		5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"PIGEON BAY"	-43.675	172.897222	104.985									2		5														
	2016	11	13	11	2	34	4	1	5613	7.8			"y"	"NEW ZEALAND"	"CANTERBURY"	"LIMESTONE BAY"	-42.425556	173.691389	62.728									3.4		5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"DECANTER BAY"	-43.654167	173	101.989									3.1		5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"	"CANTERBURY"	"OARO"	-42.513889	173.505556	44.57									4.9	250	5														
	2016	11	13	11	2	34	4	1	5613	7.8			"n"	"NEW ZEALAND"		"KAIKOURA"	-42.4129	173.7028	64.292	13	11	13		10	13	11	40	0.97		2	16													
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"RUSSIA"	"KURIL ISLANDS"	"D21416, KAMCHATKA"	48.29	162.05	2067.262									0.01		3	9													
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"JAPAN"	"MIYAGI"	"HIGASHI-MATSUSHIMA"	38.4287	141.0085	119.679											1									1	1				
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"USA TERRITORY"	"HI"	"MIDWAY ISLANDS"	28.215	-177.361	3961.812	22	2	8	5	9	22	2	47	0.09		2														
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"JAPAN"	"CHIBA"	"MERA"	34.9189	139.825	308.408						21	22	13	0.38		2														
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"JAPAN"	"FUKUSHIMA"	"SOMA"	37.833	140.967	61.319	21	22	26			21	22	54	0.83		2														
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"JAPAN"	"IWATE"	"KUJIKO"	40.2	141.817	313.84	21	22	26			21	22	54	0.79		2														
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"JAPAN"	"CHIBA"	"BOSO"	34.9	139.85	309.271	21	21	38		39	21	21	48	0.08		2														
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"JAPAN"	"IWATE"	"OFUNATO"	39.017	141.75	183.046	21	21	55		56	21	22	56	0.4		2														
	2016	11	21	20	59	27	4	1	5618	6.9			"n"	"JAPAN"	"MIYAGI"	"SENDAISHINKO"	38.267	141.033	101.891	21	22	11			21	23	4	1.44		2														
	2016	11	24	18	43	0	4	1	5620	6.9			"n"	"EL SALVADOR"	"LA LIBERTAD"	"LA LIBERTAD"	13.483	-89.317	176.431									0.08		2														
	2016	11	24	18	43	0	4	1	5620	6.9			"n"	"EL SALVADOR"	"SONSONATE"	"ACAJUTLA"	13.5739	-89.8383	209.154									0.03		2														
	2016	11	24	18	43	0	4	1	5620	6.9			"n"	"PANAMA"		"D32411 BPR, 710 NM WSW OF PANAMA"	4.995	-90.85	801.603									0.01		3														
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"NEW CALEDONIA"		"UITOE, NOUMEA"	-22.286	166.18	1384.46									0.01		3	17													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"NEW CALEDONIA"		"OUINNE"	-21.9829	166.6833	1374.974						8	20	29	0.14		2	20													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"NEW CALEDONIA"		"LIFOU ISLAND"	-20.919	167.279	1299.546						8	19	40	0.1		2	6													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"SOLOMON ISLANDS"		"HONIARA, GUADALCANAL"	-9.429	159.955	204.441						8	18	56	0.12		2	18													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"SOLOMON ISLANDS"		"MAKIRA ISLAND (SAN CRISTOBAL)"	-10.54	161.52	26.254											1														
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"NEW CALEDONIA"		"THIO"	-21.613805	166.241528	1318.707						8	20	5	0.07		2	16													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"VANUATU"		"LUGANVILLE"	-15.5156	167.1886	830.556						8	20	33	0.18		2	28													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"SOLOMON ISLANDS"		"LATA WHARF, NENDO IS, SANTA CRUZ IS"	-10.7208	165.8019	489.553						8	19	7	0.08		2	36													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"NEW CALEDONIA"		"HIENGHENE"	-20.6929	164.9422	1173.521						8	20	54	0.43		2	12													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	1086.009						8	20	54	0.19		2	22													
	2016	12	8	17	38	28	4	1	5630	7.8			"n"	"PAPUA NEW GUINEA"		"D55012 BPR, CORAL SEA"	-15.8	158.5	643.841						8	19	3	0.03		3	14													
	2016	12	9	19	11	24	4	1	5632	6.9			"n"	"NEW CALEDONIA"		"HIENGHENE"	-20.6929	164.9422	1173.49						9	21	23	0.04		2	24													
	2016	12	9	19	11	24	4	1	5632	6.9			"n"	"NEW CALEDONIA"		"LIFOU ISLAND"	-20.919	167.279	1303.341						9	21	16	0.05		2	6													
	2016	12	9	19	11	24	4	1	5632	6.9			"n"	"PAPUA NEW GUINEA"		"D55012 BPR, CORAL SEA"	-15.8	158.5	627.339						9	20	45	0.01		3	4													
	2016	12	9	19	11	24	4	1	5632	6.9			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	1095.28						9	21	4	0.03		2	22													
	2016	12	9	19	11	24	4	1	5632	6.9			"n"	"PAPUA NEW GUINEA"		"D55023 BPR, ETD CORAL SEA"	-14.803	153.585	933.966						9	20	49	0.01		3	8													
	2016	12	17	10	51	5	4	1	5636	7.9			"n"	"PAPUA NEW GUINEA"		"D55023 BPR, ETD CORAL SEA"	-14.803	153.585	1139.066						17	12	30	0.01		3	12													
	2016	12	17	10	51	5	4	1	5636	7.9			"n"	"NEW CALEDONIA"		"UITOE, NOUMEA"	-22.286	166.18	2394.145									0.01		3	15													
	2016	12	17	10	51	5	4	1	5636	7.9			"n"	"SOLOMON ISLANDS"		"TAREKUKURE, TARO ISLAND"	-6.6928	156.4086	401						17	12	43	0.08		2	24													
	2016	12	17	10	51	5	4	1	5636	7.9			"n"	"NEW CALEDONIA"		"HIENGHENE"	-20.6929	164.9422	2176.052									0.04		2	19													
	2016	12	17	10	51	5	4	1	5636	7.9			"n"	"NEW CALEDONIA"		"OUINNE"	-21.9829	166.6833	2398.993									0.04		2	16													
	2016	12	25	14	22	0	4	1	5637	7.6			"n"	"CHILE"	"AYSEN"	"PUERTO MELINKA"	-43.8983	-73.7483	66.918						25	14	58	0.08		2	34													
